id,name,mfr,type,calories,protein,fat,sodium,fiber,carbo,sugars,potass,vitamins,shelf,weight,cups,rating
1,100% Bran,N,C,70,4.0,1.0,130.0,10.0,5.0,6.0,280.0,25.0,3,1.0,0.33,68.402973
2,100% Natural Bran,Q,C,120,3.0,5.0,15.0,2.0,8.0,8.0,135.0,0.0,3,1.0,1.0,33.983679
3,All-Bran,K,C,70,4.0,1.0,260.0,9.0,7.0,5.0,320.0,25.0,3,1.0,0.33,59.425505
4,All-Bran with Extra Fiber,K,C,50,4.0,0.0,140.0,14.0,8.0,0.0,330.0,25.0,3,1.0,0.5,93.704912
5,Almond Delight,R,C,110,2.0,2.0,200.0,1.0,14.0,8.0,-1.0,25.0,3,1.0,0.75,34.384843
6,Apple Cinnamon Cheerios,G,C,110,2.0,2.0,180.0,1.5,10.5,10.0,70.0,25.0,1,1.0,0.75,29.509541
7,Apple Jacks,K,C,110,2.0,0.0,125.0,1.0,11.0,14.0,30.0,25.0,2,1.0,1.0,33.174094
8,Basic 4,G,C,130,3.0,2.0,210.0,2.0,18.0,8.0,100.0,25.0,3,1.33,0.75,37.038562
9,Bran Chex,R,C,90,2.0,1.0,200.0,4.0,15.0,6.0,125.0,25.0,1,1.0,0.67,49.120253
10,Bran Flakes,P,C,90,3.0,0.0,210.0,5.0,13.0,5.0,190.0,25.0,3,1.0,0.67,53.313813
11,Cap'n'Crunch,Q,C,120,1.0,2.0,220.0,0.0,12.0,12.0,35.0,25.0,2,1.0,0.75,18.042851
12,Cheerios,G,C,110,6.0,2.0,290.0,2.0,17.0,1.0,105.0,25.0,1,1.0,1.25,50.764999
13,Cinnamon Toast Crunch,G,C,120,1.0,3.0,210.0,0.0,13.0,9.0,45.0,25.0,2,1.0,0.75,19.823573
14,Clusters,G,C,110,3.0,2.0,140.0,2.0,13.0,7.0,105.0,25.0,3,1.0,0.5,40.400208
15,Cocoa Puffs,G,C,110,1.0,1.0,180.0,0.0,12.0,13.0,55.0,25.0,2,1.0,1.0,22.736446
16,Corn Chex,R,C,110,2.0,0.0,280.0,0.0,22.0,3.0,25.0,25.0,1,1.0,1.0,41.445019
17,Corn Flakes,K,C,100,2.0,0.0,290.0,1.0,21.0,2.0,35.0,25.0,1,1.0,1.0,45.863324
18,Corn Pops,K,C,110,1.0,0.0,90.0,1.0,13.0,12.0,20.0,25.0,2,1.0,1.0,35.782791
19,Count Chocula,G,C,110,1.0,1.0,180.0,0.0,12.0,13.0,65.0,25.0,2,1.0,1.0,22.396513
20,Cracklin' Oat Bran,K,C,110,3.0,3.0,140.0,4.0,10.0,7.0,160.0,25.0,3,1.0,0.5,40.448772
21,Cream of Wheat (Quick),N,H,100,3.0,0.0,80.0,1.0,21.0,0.0,-1.0,0.0,2,1.0,1.0,64.533816
22,Crispix,K,C,110,2.0,0.0,220.0,1.0,21.0,3.0,30.0,25.0,3,1.0,1.0,46.895644
23,Crispy Wheat & Raisins,G,C,100,2.0,1.0,140.0,2.0,11.0,10.0,120.0,25.0,3,1.0,0.75,36.176196
24,Double Chex,R,C,100,2.0,0.0,190.0,1.0,18.0,5.0,80.0,25.0,3,1.0,0.75,44.330856
25,Froot Loops,K,C,110,2.0,1.0,125.0,1.0,11.0,13.0,30.0,25.0,2,1.0,1.0,32.207582
26,Frosted Flakes,K,C,110,1.0,0.0,200.0,1.0,14.0,11.0,25.0,25.0,1,1.0,0.75,31.435973
27,Frosted Mini-Wheats,K,C,100,3.0,0.0,0.0,3.0,14.0,7.0,100.0,25.0,2,1.0,0.8,58.345141
28,Fruit & Fibre Dates; Walnuts; and Oats,P,C,120,3.0,2.0,160.0,5.0,12.0,10.0,200.0,25.0,3,1.25,0.67,40.917047
29,Fruitful Bran,K,C,120,3.0,0.0,240.0,5.0,14.0,12.0,190.0,25.0,3,1.33,0.67,41.015492
30,Fruity Pebbles,P,C,110,1.0,1.0,135.0,0.0,13.0,12.0,25.0,25.0,2,1.0,0.75,28.025765
31,Golden Crisp,P,C,100,2.0,0.0,45.0,0.0,11.0,15.0,40.0,25.0,1,1.0,0.88,35.252444
32,Golden Grahams,G,C,110,1.0,1.0,280.0,0.0,15.0,9.0,45.0,25.0,2,1.0,0.75,23.804043
33,Grape Nuts Flakes,P,C,100,3.0,1.0,140.0,3.0,15.0,5.0,85.0,25.0,3,1.0,0.88,52.076897
34,Grape-Nuts,P,C,110,3.0,0.0,170.0,3.0,17.0,3.0,90.0,25.0,3,1.0,0.25,53.371007
35,Great Grains Pecan,P,C,120,3.0,3.0,75.0,3.0,13.0,4.0,100.0,25.0,3,1.0,0.33,45.811716
36,Honey Graham Ohs,Q,C,120,1.0,2.0,220.0,1.0,12.0,11.0,45.0,25.0,2,1.0,1.0,21.871292
37,Honey Nut Cheerios,G,C,110,3.0,1.0,250.0,1.5,11.5,10.0,90.0,25.0,1,1.0,0.75,31.072217
38,Honey-comb,P,C,110,1.0,0.0,180.0,0.0,14.0,11.0,35.0,25.0,1,1.0,1.33,28.742414
39,Just Right Crunchy  Nuggets,K,C,110,2.0,1.0,170.0,1.0,17.0,6.0,60.0,100.0,3,1.0,1.0,36.523683
40,Just Right Fruit & Nut,K,C,140,3.0,1.0,170.0,2.0,20.0,9.0,95.0,100.0,3,1.3,0.75,36.471512
41,Kix,G,C,110,2.0,1.0,260.0,0.0,21.0,3.0,40.0,25.0,2,1.0,1.5,39.241114
42,Life,Q,C,100,4.0,2.0,150.0,2.0,12.0,6.0,95.0,25.0,2,1.0,0.67,45.328074
43,Lucky Charms,G,C,110,2.0,1.0,180.0,0.0,12.0,12.0,55.0,25.0,2,1.0,1.0,26.734515
44,Maypo,A,H,100,4.0,1.0,0.0,0.0,16.0,3.0,95.0,25.0,2,1.0,1.0,54.850917
45,Muesli Raisins; Dates; & Almonds,R,C,150,4.0,3.0,95.0,3.0,16.0,11.0,170.0,25.0,3,1.0,1.0,37.136863
46,Muesli Raisins; Peaches; & Pecans,R,C,150,4.0,3.0,150.0,3.0,16.0,11.0,170.0,25.0,3,1.0,1.0,34.139765
47,Mueslix Crispy Blend,K,C,160,3.0,2.0,150.0,3.0,17.0,13.0,160.0,25.0,3,1.5,0.67,30.313351
48,Multi-Grain Cheerios,G,C,100,2.0,1.0,220.0,2.0,15.0,6.0,90.0,25.0,1,1.0,1.0,40.105965
49,Nut&Honey Crunch,K,C,120,2.0,1.0,190.0,0.0,15.0,9.0,40.0,25.0,2,1.0,0.67,29.924285
50,Nutri-Grain Almond-Raisin,K,C,140,3.0,2.0,220.0,3.0,21.0,7.0,130.0,25.0,3,1.33,0.67,40.69232
51,Nutri-grain Wheat,K,C,90,3.0,0.0,170.0,3.0,18.0,2.0,90.0,25.0,3,1.0,1.0,59.642837
52,Oatmeal Raisin Crisp,G,C,130,3.0,2.0,170.0,1.5,13.5,10.0,120.0,25.0,3,1.25,0.5,30.450843
53,Post Nat. Raisin Bran,P,C,120,3.0,1.0,200.0,6.0,11.0,14.0,260.0,25.0,3,1.33,0.67,37.840594
54,Product 19,K,C,100,3.0,0.0,320.0,1.0,20.0,3.0,45.0,100.0,3,1.0,1.0,41.50354
55,Puffed Rice,Q,C,50,1.0,0.0,0.0,0.0,13.0,0.0,15.0,0.0,3,0.5,1.0,60.756112
56,Puffed Wheat,Q,C,50,2.0,0.0,0.0,1.0,10.0,0.0,50.0,0.0,3,0.5,1.0,63.005645
57,Quaker Oat Squares,Q,C,100,4.0,1.0,135.0,2.0,14.0,6.0,110.0,25.0,3,1.0,0.5,49.511874
58,Quaker Oatmeal,Q,H,100,5.0,2.0,0.0,2.7,-1.0,-1.0,110.0,0.0,1,1.0,0.67,50.828392
59,Raisin Bran,K,C,120,3.0,1.0,210.0,5.0,14.0,12.0,240.0,25.0,2,1.33,0.75,39.259197
60,Raisin Nut Bran,G,C,100,3.0,2.0,140.0,2.5,10.5,8.0,140.0,25.0,3,1.0,0.5,39.7034
61,Raisin Squares,K,C,90,2.0,0.0,0.0,2.0,15.0,6.0,110.0,25.0,3,1.0,0.5,55.333142
62,Rice Chex,R,C,110,1.0,0.0,240.0,0.0,23.0,2.0,30.0,25.0,1,1.0,1.13,41.998933
63,Rice Krispies,K,C,110,2.0,0.0,290.0,0.0,22.0,3.0,35.0,25.0,1,1.0,1.0,40.560159
64,Shredded Wheat,N,C,80,2.0,0.0,0.0,3.0,16.0,0.0,95.0,0.0,1,0.83,1.0,68.235885
65,Shredded Wheat 'n'Bran,N,C,90,3.0,0.0,0.0,4.0,19.0,0.0,140.0,0.0,1,1.0,0.67,74.472949
66,Shredded Wheat spoon size,N,C,90,3.0,0.0,0.0,3.0,20.0,0.0,120.0,0.0,1,1.0,0.67,72.801787
67,Smacks,K,C,110,2.0,1.0,70.0,1.0,9.0,15.0,40.0,25.0,2,1.0,0.75,31.230054
68,Special K,K,C,110,6.0,0.0,230.0,1.0,16.0,3.0,55.0,25.0,1,1.0,1.0,53.131324
69,Strawberry Fruit Wheats,N,C,90,2.0,0.0,15.0,3.0,15.0,5.0,90.0,25.0,2,1.0,1.0,59.363993
70,Total Corn Flakes,G,C,110,2.0,1.0,200.0,0.0,21.0,3.0,35.0,100.0,3,1.0,1.0,38.839746
71,Total Raisin Bran,G,C,140,3.0,1.0,190.0,4.0,15.0,14.0,230.0,100.0,3,1.5,1.0,28.592785
72,Total Whole Grain,G,C,100,3.0,1.0,200.0,3.0,16.0,3.0,110.0,100.0,3,1.0,1.0,46.658844
73,Triples,G,C,110,2.0,1.0,250.0,0.0,21.0,3.0,60.0,25.0,3,1.0,0.75,39.106174
74,Trix,G,C,110,1.0,1.0,140.0,0.0,13.0,12.0,25.0,25.0,2,1.0,1.0,27.753301
75,Wheat Chex,R,C,100,3.0,1.0,230.0,3.0,17.0,3.0,115.0,25.0,1,1.0,0.67,49.787445
76,Wheaties,G,C,100,3.0,1.0,200.0,3.0,17.0,3.0,110.0,25.0,1,1.0,1.0,51.592193
77,Wheaties Honey Gold,G,C,110,2.0,1.0,200.0,1.0,16.0,8.0,60.0,25.0,1,1.0,0.75,36.187559
78,100% Bran,N,C,70,4.0,1.0,130.0,10.0,5.0,6.0,280.0,25.0,3,1.0,0.33,68.402973
79,100% Natural Bran,Q,C,120,3.0,5.0,15.0,2.0,8.0,8.0,135.0,0.0,3,1.0,1.0,33.983679
80,All-Bran,K,C,70,4.0,1.0,260.0,9.0,7.0,5.0,320.0,25.0,3,1.0,0.33,59.425505
81,All-Bran with Extra Fiber,K,C,50,4.0,0.0,140.0,14.0,8.0,0.0,330.0,25.0,3,1.0,0.5,93.704912
82,Almond Delight,R,C,110,2.0,2.0,200.0,1.0,14.0,8.0,-1.0,25.0,3,1.0,0.75,34.384843
83,Apple Cinnamon Cheerios,G,C,110,2.0,2.0,180.0,1.5,10.5,10.0,70.0,25.0,1,1.0,0.75,29.509541
84,Apple Jacks,K,C,110,2.0,0.0,125.0,1.0,11.0,14.0,30.0,25.0,2,1.0,1.0,33.174094
85,Basic 4,G,C,130,3.0,2.0,210.0,2.0,18.0,8.0,100.0,25.0,3,1.33,0.75,37.038562
86,Bran Chex,R,C,90,2.0,1.0,200.0,4.0,15.0,6.0,125.0,25.0,1,1.0,0.67,49.120253
87,Bran Flakes,P,C,90,3.0,0.0,210.0,5.0,13.0,5.0,190.0,25.0,3,1.0,0.67,53.313813
88,Cap'n'Crunch,Q,C,120,1.0,2.0,220.0,0.0,12.0,12.0,35.0,25.0,2,1.0,0.75,18.042851
89,Cheerios,G,C,110,6.0,2.0,290.0,2.0,17.0,1.0,105.0,25.0,1,1.0,1.25,50.764999
90,Cinnamon Toast Crunch,G,C,120,1.0,3.0,210.0,0.0,13.0,9.0,45.0,25.0,2,1.0,0.75,19.823573
91,Clusters,G,C,110,3.0,2.0,140.0,2.0,13.0,7.0,105.0,25.0,3,1.0,0.5,40.400208
92,Cocoa Puffs,G,C,110,1.0,1.0,180.0,0.0,12.0,13.0,55.0,25.0,2,1.0,1.0,22.736446
93,Corn Chex,R,C,110,2.0,0.0,280.0,0.0,22.0,3.0,25.0,25.0,1,1.0,1.0,41.445019
94,Corn Flakes,K,C,100,2.0,0.0,290.0,1.0,21.0,2.0,35.0,25.0,1,1.0,1.0,45.863324
95,Corn Pops,K,C,110,1.0,0.0,90.0,1.0,13.0,12.0,20.0,25.0,2,1.0,1.0,35.782791
96,Count Chocula,G,C,110,1.0,1.0,180.0,0.0,12.0,13.0,65.0,25.0,2,1.0,1.0,22.396513
97,Cracklin' Oat Bran,K,C,110,3.0,3.0,140.0,4.0,10.0,7.0,160.0,25.0,3,1.0,0.5,40.448772
98,Cream of Wheat (Quick),N,H,100,3.0,0.0,80.0,1.0,21.0,0.0,-1.0,0.0,2,1.0,1.0,64.533816
99,Crispix,K,C,110,2.0,0.0,220.0,1.0,21.0,3.0,30.0,25.0,3,1.0,1.0,46.895644
100,Crispy Wheat & Raisins,G,C,100,2.0,1.0,140.0,2.0,11.0,10.0,120.0,25.0,3,1.0,0.75,36.176196
101,Double Chex,R,C,100,2.0,0.0,190.0,1.0,18.0,5.0,80.0,25.0,3,1.0,0.75,44.330856
102,Froot Loops,K,C,110,2.0,1.0,125.0,1.0,11.0,13.0,30.0,25.0,2,1.0,1.0,32.207582
103,Frosted Flakes,K,C,110,1.0,0.0,200.0,1.0,14.0,11.0,25.0,25.0,1,1.0,0.75,31.435973
104,Frosted Mini-Wheats,K,C,100,3.0,0.0,0.0,3.0,14.0,7.0,100.0,25.0,2,1.0,0.8,58.345141
105,Fruit & Fibre Dates; Walnuts; and Oats,P,C,120,3.0,2.0,160.0,5.0,12.0,10.0,200.0,25.0,3,1.25,0.67,40.917047
106,Fruitful Bran,K,C,120,3.0,0.0,240.0,5.0,14.0,12.0,190.0,25.0,3,1.33,0.67,41.015492
107,Fruity Pebbles,P,C,110,1.0,1.0,135.0,0.0,13.0,12.0,25.0,25.0,2,1.0,0.75,28.025765
108,Golden Crisp,P,C,100,2.0,0.0,45.0,0.0,11.0,15.0,40.0,25.0,1,1.0,0.88,35.252444
109,Golden Grahams,G,C,110,1.0,1.0,280.0,0.0,15.0,9.0,45.0,25.0,2,1.0,0.75,23.804043
110,Grape Nuts Flakes,P,C,100,3.0,1.0,140.0,3.0,15.0,5.0,85.0,25.0,3,1.0,0.88,52.076897
111,Grape-Nuts,P,C,110,3.0,0.0,170.0,3.0,17.0,3.0,90.0,25.0,3,1.0,0.25,53.371007
112,Great Grains Pecan,P,C,120,3.0,3.0,75.0,3.0,13.0,4.0,100.0,25.0,3,1.0,0.33,45.811716
113,Honey Graham Ohs,Q,C,120,1.0,2.0,220.0,1.0,12.0,11.0,45.0,25.0,2,1.0,1.0,21.871292
114,Honey Nut Cheerios,G,C,110,3.0,1.0,250.0,1.5,11.5,10.0,90.0,25.0,1,1.0,0.75,31.072217
115,Honey-comb,P,C,110,1.0,0.0,180.0,0.0,14.0,11.0,35.0,25.0,1,1.0,1.33,28.742414
116,Just Right Crunchy  Nuggets,K,C,110,2.0,1.0,170.0,1.0,17.0,6.0,60.0,100.0,3,1.0,1.0,36.523683
117,Just Right Fruit & Nut,K,C,140,3.0,1.0,170.0,2.0,20.0,9.0,95.0,100.0,3,1.3,0.75,36.471512
118,Kix,G,C,110,2.0,1.0,260.0,0.0,21.0,3.0,40.0,25.0,2,1.0,1.5,39.241114
119,Life,Q,C,100,4.0,2.0,150.0,2.0,12.0,6.0,95.0,25.0,2,1.0,0.67,45.328074
120,Lucky Charms,G,C,110,2.0,1.0,180.0,0.0,12.0,12.0,55.0,25.0,2,1.0,1.0,26.734515
121,Maypo,A,H,100,4.0,1.0,0.0,0.0,16.0,3.0,95.0,25.0,2,1.0,1.0,54.850917
122,Muesli Raisins; Dates; & Almonds,R,C,150,4.0,3.0,95.0,3.0,16.0,11.0,170.0,25.0,3,1.0,1.0,37.136863
123,Muesli Raisins; Peaches; & Pecans,R,C,150,4.0,3.0,150.0,3.0,16.0,11.0,170.0,25.0,3,1.0,1.0,34.139765
124,Mueslix Crispy Blend,K,C,160,3.0,2.0,150.0,3.0,17.0,13.0,160.0,25.0,3,1.5,0.67,30.313351
125,Multi-Grain Cheerios,G,C,100,2.0,1.0,220.0,2.0,15.0,6.0,90.0,25.0,1,1.0,1.0,40.105965
126,Nut&Honey Crunch,K,C,120,2.0,1.0,190.0,0.0,15.0,9.0,40.0,25.0,2,1.0,0.67,29.924285
127,Nutri-Grain Almond-Raisin,K,C,140,3.0,2.0,220.0,3.0,21.0,7.0,130.0,25.0,3,1.33,0.67,40.69232
128,Nutri-grain Wheat,K,C,90,3.0,0.0,170.0,3.0,18.0,2.0,90.0,25.0,3,1.0,1.0,59.642837
129,Oatmeal Raisin Crisp,G,C,130,3.0,2.0,170.0,1.5,13.5,10.0,120.0,25.0,3,1.25,0.5,30.450843
130,Post Nat. Raisin Bran,P,C,120,3.0,1.0,200.0,6.0,11.0,14.0,260.0,25.0,3,1.33,0.67,37.840594
131,Product 19,K,C,100,3.0,0.0,320.0,1.0,20.0,3.0,45.0,100.0,3,1.0,1.0,41.50354
132,Puffed Rice,Q,C,50,1.0,0.0,0.0,0.0,13.0,0.0,15.0,0.0,3,0.5,1.0,60.756112
133,Puffed Wheat,Q,C,50,2.0,0.0,0.0,1.0,10.0,0.0,50.0,0.0,3,0.5,1.0,63.005645
134,Quaker Oat Squares,Q,C,100,4.0,1.0,135.0,2.0,14.0,6.0,110.0,25.0,3,1.0,0.5,49.511874
135,Quaker Oatmeal,Q,H,100,5.0,2.0,0.0,2.7,-1.0,-1.0,110.0,0.0,1,1.0,0.67,50.828392
136,Raisin Bran,K,C,120,3.0,1.0,210.0,5.0,14.0,12.0,240.0,25.0,2,1.33,0.75,39.259197
137,Raisin Nut Bran,G,C,100,3.0,2.0,140.0,2.5,10.5,8.0,140.0,25.0,3,1.0,0.5,39.7034
138,Raisin Squares,K,C,90,2.0,0.0,0.0,2.0,15.0,6.0,110.0,25.0,3,1.0,0.5,55.333142
139,Rice Chex,R,C,110,1.0,0.0,240.0,0.0,23.0,2.0,30.0,25.0,1,1.0,1.13,41.998933
140,Rice Krispies,K,C,110,2.0,0.0,290.0,0.0,22.0,3.0,35.0,25.0,1,1.0,1.0,40.560159
141,Shredded Wheat,N,C,80,2.0,0.0,0.0,3.0,16.0,0.0,95.0,0.0,1,0.83,1.0,68.235885
142,Shredded Wheat 'n'Bran,N,C,90,3.0,0.0,0.0,4.0,19.0,0.0,140.0,0.0,1,1.0,0.67,74.472949
143,Shredded Wheat spoon size,N,C,90,3.0,0.0,0.0,3.0,20.0,0.0,120.0,0.0,1,1.0,0.67,72.801787
144,Smacks,K,C,110,2.0,1.0,70.0,1.0,9.0,15.0,40.0,25.0,2,1.0,0.75,31.230054
145,Special K,K,C,110,6.0,0.0,230.0,1.0,16.0,3.0,55.0,25.0,1,1.0,1.0,53.131324
146,Strawberry Fruit Wheats,N,C,90,2.0,0.0,15.0,3.0,15.0,5.0,90.0,25.0,2,1.0,1.0,59.363993
147,Total Corn Flakes,G,C,110,2.0,1.0,200.0,0.0,21.0,3.0,35.0,100.0,3,1.0,1.0,38.839746
148,Total Raisin Bran,G,C,140,3.0,1.0,190.0,4.0,15.0,14.0,230.0,100.0,3,1.5,1.0,28.592785
149,Total Whole Grain,G,C,100,3.0,1.0,200.0,3.0,16.0,3.0,110.0,100.0,3,1.0,1.0,46.658844
150,Triples,G,C,110,2.0,1.0,250.0,0.0,21.0,3.0,60.0,25.0,3,1.0,0.75,39.106174
151,Trix,G,C,110,1.0,1.0,140.0,0.0,13.0,12.0,25.0,25.0,2,1.0,1.0,27.753301
152,Wheat Chex,R,C,100,3.0,1.0,230.0,3.0,17.0,3.0,115.0,25.0,1,1.0,0.67,49.787445
153,Wheaties,G,C,100,3.0,1.0,200.0,3.0,17.0,3.0,110.0,25.0,1,1.0,1.0,51.592193
154,Wheaties Honey Gold,G,C,110,2.0,1.0,200.0,1.0,16.0,8.0,60.0,25.0,1,1.0,0.75,36.187559
