id,name,mfr,type,calories,protein,fat,sodium,fiber,carbo,sugars,potass,vitamins,shelf,weight,cups,rating
155,100% Bran,N,C,70,4.0,1.0,130.0,10.0,5.0,6.0,280.0,25.0,3,1.0,0.33,68.402973
156,100% Natural Bran,Q,C,120,3.0,5.0,15.0,2.0,8.0,8.0,135.0,0.0,3,1.0,1.0,33.983679
157,All-Bran,K,C,70,4.0,1.0,260.0,9.0,7.0,5.0,320.0,25.0,3,1.0,0.33,59.425505
158,All-Bran with Extra Fiber,K,C,50,4.0,0.0,140.0,14.0,8.0,0.0,330.0,25.0,3,1.0,0.5,93.704912
159,Almond Delight,R,C,110,2.0,2.0,200.0,1.0,14.0,8.0,-1.0,25.0,3,1.0,0.75,34.384843
160,Apple Cinnamon Cheerios,G,C,110,2.0,2.0,180.0,1.5,10.5,10.0,70.0,25.0,1,1.0,0.75,29.509541
161,Apple Jacks,K,C,110,2.0,0.0,125.0,1.0,11.0,14.0,30.0,25.0,2,1.0,1.0,33.174094
162,Basic 4,G,C,130,3.0,2.0,210.0,2.0,18.0,8.0,100.0,25.0,3,1.33,0.75,37.038562
163,Bran Chex,R,C,90,2.0,1.0,200.0,4.0,15.0,6.0,125.0,25.0,1,1.0,0.67,49.120253
164,Bran Flakes,P,C,90,3.0,0.0,210.0,5.0,13.0,5.0,190.0,25.0,3,1.0,0.67,53.313813
165,Cap'n'Crunch,Q,C,120,1.0,2.0,220.0,0.0,12.0,12.0,35.0,25.0,2,1.0,0.75,18.042851
166,Cheerios,G,C,110,6.0,2.0,290.0,2.0,17.0,1.0,105.0,25.0,1,1.0,1.25,50.764999
167,Cinnamon Toast Crunch,G,C,120,1.0,3.0,210.0,0.0,13.0,9.0,45.0,25.0,2,1.0,0.75,19.823573
168,Clusters,G,C,110,3.0,2.0,140.0,2.0,13.0,7.0,105.0,25.0,3,1.0,0.5,40.400208
169,Cocoa Puffs,G,C,110,1.0,1.0,180.0,0.0,12.0,13.0,55.0,25.0,2,1.0,1.0,22.736446
170,Corn Chex,R,C,110,2.0,0.0,280.0,0.0,22.0,3.0,25.0,25.0,1,1.0,1.0,41.445019
171,Corn Flakes,K,C,100,2.0,0.0,290.0,1.0,21.0,2.0,35.0,25.0,1,1.0,1.0,45.863324
172,Corn Pops,K,C,110,1.0,0.0,90.0,1.0,13.0,12.0,20.0,25.0,2,1.0,1.0,35.782791
173,Count Chocula,G,C,110,1.0,1.0,180.0,0.0,12.0,13.0,65.0,25.0,2,1.0,1.0,22.396513
174,Cracklin' Oat Bran,K,C,110,3.0,3.0,140.0,4.0,10.0,7.0,160.0,25.0,3,1.0,0.5,40.448772
175,Cream of Wheat (Quick),N,H,100,3.0,0.0,80.0,1.0,21.0,0.0,-1.0,0.0,2,1.0,1.0,64.533816
176,Crispix,K,C,110,2.0,0.0,220.0,1.0,21.0,3.0,30.0,25.0,3,1.0,1.0,46.895644
177,Crispy Wheat & Raisins,G,C,100,2.0,1.0,140.0,2.0,11.0,10.0,120.0,25.0,3,1.0,0.75,36.176196
178,Double Chex,R,C,100,2.0,0.0,190.0,1.0,18.0,5.0,80.0,25.0,3,1.0,0.75,44.330856
179,Froot Loops,K,C,110,2.0,1.0,125.0,1.0,11.0,13.0,30.0,25.0,2,1.0,1.0,32.207582
180,Frosted Flakes,K,C,110,1.0,0.0,200.0,1.0,14.0,11.0,25.0,25.0,1,1.0,0.75,31.435973
181,Frosted Mini-Wheats,K,C,100,3.0,0.0,0.0,3.0,14.0,7.0,100.0,25.0,2,1.0,0.8,58.345141
182,Fruit & Fibre Dates; Walnuts; and Oats,P,C,120,3.0,2.0,160.0,5.0,12.0,10.0,200.0,25.0,3,1.25,0.67,40.917047
183,Fruitful Bran,K,C,120,3.0,0.0,240.0,5.0,14.0,12.0,190.0,25.0,3,1.33,0.67,41.015492
184,Fruity Pebbles,P,C,110,1.0,1.0,135.0,0.0,13.0,12.0,25.0,25.0,2,1.0,0.75,28.025765
185,Golden Crisp,P,C,100,2.0,0.0,45.0,0.0,11.0,15.0,40.0,25.0,1,1.0,0.88,35.252444
186,Golden Grahams,G,C,110,1.0,1.0,280.0,0.0,15.0,9.0,45.0,25.0,2,1.0,0.75,23.804043
187,Grape Nuts Flakes,P,C,100,3.0,1.0,140.0,3.0,15.0,5.0,85.0,25.0,3,1.0,0.88,52.076897
188,Grape-Nuts,P,C,110,3.0,0.0,170.0,3.0,17.0,3.0,90.0,25.0,3,1.0,0.25,53.371007
189,Great Grains Pecan,P,C,120,3.0,3.0,75.0,3.0,13.0,4.0,100.0,25.0,3,1.0,0.33,45.811716
190,Honey Graham Ohs,Q,C,120,1.0,2.0,220.0,1.0,12.0,11.0,45.0,25.0,2,1.0,1.0,21.871292
191,Honey Nut Cheerios,G,C,110,3.0,1.0,250.0,1.5,11.5,10.0,90.0,25.0,1,1.0,0.75,31.072217
192,Honey-comb,P,C,110,1.0,0.0,180.0,0.0,14.0,11.0,35.0,25.0,1,1.0,1.33,28.742414
193,Just Right Crunchy  Nuggets,K,C,110,2.0,1.0,170.0,1.0,17.0,6.0,60.0,100.0,3,1.0,1.0,36.523683
194,Just Right Fruit & Nut,K,C,140,3.0,1.0,170.0,2.0,20.0,9.0,95.0,100.0,3,1.3,0.75,36.471512
195,Kix,G,C,110,2.0,1.0,260.0,0.0,21.0,3.0,40.0,25.0,2,1.0,1.5,39.241114
196,Life,Q,C,100,4.0,2.0,150.0,2.0,12.0,6.0,95.0,25.0,2,1.0,0.67,45.328074
197,Lucky Charms,G,C,110,2.0,1.0,180.0,0.0,12.0,12.0,55.0,25.0,2,1.0,1.0,26.734515
198,Maypo,A,H,100,4.0,1.0,0.0,0.0,16.0,3.0,95.0,25.0,2,1.0,1.0,54.850917
199,Muesli Raisins; Dates; & Almonds,R,C,150,4.0,3.0,95.0,3.0,16.0,11.0,170.0,25.0,3,1.0,1.0,37.136863
200,Muesli Raisins; Peaches; & Pecans,R,C,150,4.0,3.0,150.0,3.0,16.0,11.0,170.0,25.0,3,1.0,1.0,34.139765
201,Mueslix Crispy Blend,K,C,160,3.0,2.0,150.0,3.0,17.0,13.0,160.0,25.0,3,1.5,0.67,30.313351
202,Multi-Grain Cheerios,G,C,100,2.0,1.0,220.0,2.0,15.0,6.0,90.0,25.0,1,1.0,1.0,40.105965
203,Nut&Honey Crunch,K,C,120,2.0,1.0,190.0,0.0,15.0,9.0,40.0,25.0,2,1.0,0.67,29.924285
204,Nutri-Grain Almond-Raisin,K,C,140,3.0,2.0,220.0,3.0,21.0,7.0,130.0,25.0,3,1.33,0.67,40.69232
205,Nutri-grain Wheat,K,C,90,3.0,0.0,170.0,3.0,18.0,2.0,90.0,25.0,3,1.0,1.0,59.642837
206,Oatmeal Raisin Crisp,G,C,130,3.0,2.0,170.0,1.5,13.5,10.0,120.0,25.0,3,1.25,0.5,30.450843
207,Post Nat. Raisin Bran,P,C,120,3.0,1.0,200.0,6.0,11.0,14.0,260.0,25.0,3,1.33,0.67,37.840594
208,Product 19,K,C,100,3.0,0.0,320.0,1.0,20.0,3.0,45.0,100.0,3,1.0,1.0,41.50354
209,Puffed Rice,Q,C,50,1.0,0.0,0.0,0.0,13.0,0.0,15.0,0.0,3,0.5,1.0,60.756112
210,Puffed Wheat,Q,C,50,2.0,0.0,0.0,1.0,10.0,0.0,50.0,0.0,3,0.5,1.0,63.005645
211,Quaker Oat Squares,Q,C,100,4.0,1.0,135.0,2.0,14.0,6.0,110.0,25.0,3,1.0,0.5,49.511874
212,Quaker Oatmeal,Q,H,100,5.0,2.0,0.0,2.7,-1.0,-1.0,110.0,0.0,1,1.0,0.67,50.828392
213,Raisin Bran,K,C,120,3.0,1.0,210.0,5.0,14.0,12.0,240.0,25.0,2,1.33,0.75,39.259197
214,Raisin Nut Bran,G,C,100,3.0,2.0,140.0,2.5,10.5,8.0,140.0,25.0,3,1.0,0.5,39.7034
215,Raisin Squares,K,C,90,2.0,0.0,0.0,2.0,15.0,6.0,110.0,25.0,3,1.0,0.5,55.333142
216,Rice Chex,R,C,110,1.0,0.0,240.0,0.0,23.0,2.0,30.0,25.0,1,1.0,1.13,41.998933
217,Rice Krispies,K,C,110,2.0,0.0,290.0,0.0,22.0,3.0,35.0,25.0,1,1.0,1.0,40.560159
218,Shredded Wheat,N,C,80,2.0,0.0,0.0,3.0,16.0,0.0,95.0,0.0,1,0.83,1.0,68.235885
219,Shredded Wheat 'n'Bran,N,C,90,3.0,0.0,0.0,4.0,19.0,0.0,140.0,0.0,1,1.0,0.67,74.472949
220,Shredded Wheat spoon size,N,C,90,3.0,0.0,0.0,3.0,20.0,0.0,120.0,0.0,1,1.0,0.67,72.801787
221,Smacks,K,C,110,2.0,1.0,70.0,1.0,9.0,15.0,40.0,25.0,2,1.0,0.75,31.230054
222,Special K,K,C,110,6.0,0.0,230.0,1.0,16.0,3.0,55.0,25.0,1,1.0,1.0,53.131324
223,Strawberry Fruit Wheats,N,C,90,2.0,0.0,15.0,3.0,15.0,5.0,90.0,25.0,2,1.0,1.0,59.363993
224,Total Corn Flakes,G,C,110,2.0,1.0,200.0,0.0,21.0,3.0,35.0,100.0,3,1.0,1.0,38.839746
225,Total Raisin Bran,G,C,140,3.0,1.0,190.0,4.0,15.0,14.0,230.0,100.0,3,1.5,1.0,28.592785
226,Total Whole Grain,G,C,100,3.0,1.0,200.0,3.0,16.0,3.0,110.0,100.0,3,1.0,1.0,46.658844
227,Triples,G,C,110,2.0,1.0,250.0,0.0,21.0,3.0,60.0,25.0,3,1.0,0.75,39.106174
228,Trix,G,C,110,1.0,1.0,140.0,0.0,13.0,12.0,25.0,25.0,2,1.0,1.0,27.753301
229,Wheat Chex,R,C,100,3.0,1.0,230.0,3.0,17.0,3.0,115.0,25.0,1,1.0,0.67,49.787445
230,Wheaties,G,C,100,3.0,1.0,200.0,3.0,17.0,3.0,110.0,25.0,1,1.0,1.0,51.592193
231,Wheaties Honey Gold,G,C,110,2.0,1.0,200.0,1.0,16.0,8.0,60.0,25.0,1,1.0,0.75,36.187559
232,100% Bran,N,C,70,4.0,1.0,130.0,10.0,5.0,6.0,280.0,25.0,3,1.0,0.33,68.402973
233,100% Natural Bran,Q,C,120,3.0,5.0,15.0,2.0,8.0,8.0,135.0,0.0,3,1.0,1.0,33.983679
234,All-Bran,K,C,70,4.0,1.0,260.0,9.0,7.0,5.0,320.0,25.0,3,1.0,0.33,59.425505
235,All-Bran with Extra Fiber,K,C,50,4.0,0.0,140.0,14.0,8.0,0.0,330.0,25.0,3,1.0,0.5,93.704912
236,Almond Delight,R,C,110,2.0,2.0,200.0,1.0,14.0,8.0,-1.0,25.0,3,1.0,0.75,34.384843
237,Apple Cinnamon Cheerios,G,C,110,2.0,2.0,180.0,1.5,10.5,10.0,70.0,25.0,1,1.0,0.75,29.509541
238,Apple Jacks,K,C,110,2.0,0.0,125.0,1.0,11.0,14.0,30.0,25.0,2,1.0,1.0,33.174094
239,Basic 4,G,C,130,3.0,2.0,210.0,2.0,18.0,8.0,100.0,25.0,3,1.33,0.75,37.038562
240,Bran Chex,R,C,90,2.0,1.0,200.0,4.0,15.0,6.0,125.0,25.0,1,1.0,0.67,49.120253
241,Bran Flakes,P,C,90,3.0,0.0,210.0,5.0,13.0,5.0,190.0,25.0,3,1.0,0.67,53.313813
242,Cap'n'Crunch,Q,C,120,1.0,2.0,220.0,0.0,12.0,12.0,35.0,25.0,2,1.0,0.75,18.042851
243,Cheerios,G,C,110,6.0,2.0,290.0,2.0,17.0,1.0,105.0,25.0,1,1.0,1.25,50.764999
244,Cinnamon Toast Crunch,G,C,120,1.0,3.0,210.0,0.0,13.0,9.0,45.0,25.0,2,1.0,0.75,19.823573
245,Clusters,G,C,110,3.0,2.0,140.0,2.0,13.0,7.0,105.0,25.0,3,1.0,0.5,40.400208
246,Cocoa Puffs,G,C,110,1.0,1.0,180.0,0.0,12.0,13.0,55.0,25.0,2,1.0,1.0,22.736446
247,Corn Chex,R,C,110,2.0,0.0,280.0,0.0,22.0,3.0,25.0,25.0,1,1.0,1.0,41.445019
248,Corn Flakes,K,C,100,2.0,0.0,290.0,1.0,21.0,2.0,35.0,25.0,1,1.0,1.0,45.863324
249,Corn Pops,K,C,110,1.0,0.0,90.0,1.0,13.0,12.0,20.0,25.0,2,1.0,1.0,35.782791
250,Count Chocula,G,C,110,1.0,1.0,180.0,0.0,12.0,13.0,65.0,25.0,2,1.0,1.0,22.396513
251,Cracklin' Oat Bran,K,C,110,3.0,3.0,140.0,4.0,10.0,7.0,160.0,25.0,3,1.0,0.5,40.448772
252,Cream of Wheat (Quick),N,H,100,3.0,0.0,80.0,1.0,21.0,0.0,-1.0,0.0,2,1.0,1.0,64.533816
253,Crispix,K,C,110,2.0,0.0,220.0,1.0,21.0,3.0,30.0,25.0,3,1.0,1.0,46.895644
254,Crispy Wheat & Raisins,G,C,100,2.0,1.0,140.0,2.0,11.0,10.0,120.0,25.0,3,1.0,0.75,36.176196
255,Double Chex,R,C,100,2.0,0.0,190.0,1.0,18.0,5.0,80.0,25.0,3,1.0,0.75,44.330856
256,Froot Loops,K,C,110,2.0,1.0,125.0,1.0,11.0,13.0,30.0,25.0,2,1.0,1.0,32.207582
257,Frosted Flakes,K,C,110,1.0,0.0,200.0,1.0,14.0,11.0,25.0,25.0,1,1.0,0.75,31.435973
258,Frosted Mini-Wheats,K,C,100,3.0,0.0,0.0,3.0,14.0,7.0,100.0,25.0,2,1.0,0.8,58.345141
259,Fruit & Fibre Dates; Walnuts; and Oats,P,C,120,3.0,2.0,160.0,5.0,12.0,10.0,200.0,25.0,3,1.25,0.67,40.917047
260,Fruitful Bran,K,C,120,3.0,0.0,240.0,5.0,14.0,12.0,190.0,25.0,3,1.33,0.67,41.015492
261,Fruity Pebbles,P,C,110,1.0,1.0,135.0,0.0,13.0,12.0,25.0,25.0,2,1.0,0.75,28.025765
262,Golden Crisp,P,C,100,2.0,0.0,45.0,0.0,11.0,15.0,40.0,25.0,1,1.0,0.88,35.252444
263,Golden Grahams,G,C,110,1.0,1.0,280.0,0.0,15.0,9.0,45.0,25.0,2,1.0,0.75,23.804043
264,Grape Nuts Flakes,P,C,100,3.0,1.0,140.0,3.0,15.0,5.0,85.0,25.0,3,1.0,0.88,52.076897
265,Grape-Nuts,P,C,110,3.0,0.0,170.0,3.0,17.0,3.0,90.0,25.0,3,1.0,0.25,53.371007
266,Great Grains Pecan,P,C,120,3.0,3.0,75.0,3.0,13.0,4.0,100.0,25.0,3,1.0,0.33,45.811716
267,Honey Graham Ohs,Q,C,120,1.0,2.0,220.0,1.0,12.0,11.0,45.0,25.0,2,1.0,1.0,21.871292
268,Honey Nut Cheerios,G,C,110,3.0,1.0,250.0,1.5,11.5,10.0,90.0,25.0,1,1.0,0.75,31.072217
269,Honey-comb,P,C,110,1.0,0.0,180.0,0.0,14.0,11.0,35.0,25.0,1,1.0,1.33,28.742414
270,Just Right Crunchy  Nuggets,K,C,110,2.0,1.0,170.0,1.0,17.0,6.0,60.0,100.0,3,1.0,1.0,36.523683
271,Just Right Fruit & Nut,K,C,140,3.0,1.0,170.0,2.0,20.0,9.0,95.0,100.0,3,1.3,0.75,36.471512
272,Kix,G,C,110,2.0,1.0,260.0,0.0,21.0,3.0,40.0,25.0,2,1.0,1.5,39.241114
273,Life,Q,C,100,4.0,2.0,150.0,2.0,12.0,6.0,95.0,25.0,2,1.0,0.67,45.328074
274,Lucky Charms,G,C,110,2.0,1.0,180.0,0.0,12.0,12.0,55.0,25.0,2,1.0,1.0,26.734515
275,Maypo,A,H,100,4.0,1.0,0.0,0.0,16.0,3.0,95.0,25.0,2,1.0,1.0,54.850917
276,Muesli Raisins; Dates; & Almonds,R,C,150,4.0,3.0,95.0,3.0,16.0,11.0,170.0,25.0,3,1.0,1.0,37.136863
277,Muesli Raisins; Peaches; & Pecans,R,C,150,4.0,3.0,150.0,3.0,16.0,11.0,170.0,25.0,3,1.0,1.0,34.139765
278,Mueslix Crispy Blend,K,C,160,3.0,2.0,150.0,3.0,17.0,13.0,160.0,25.0,3,1.5,0.67,30.313351
279,Multi-Grain Cheerios,G,C,100,2.0,1.0,220.0,2.0,15.0,6.0,90.0,25.0,1,1.0,1.0,40.105965
280,Nut&Honey Crunch,K,C,120,2.0,1.0,190.0,0.0,15.0,9.0,40.0,25.0,2,1.0,0.67,29.924285
281,Nutri-Grain Almond-Raisin,K,C,140,3.0,2.0,220.0,3.0,21.0,7.0,130.0,25.0,3,1.33,0.67,40.69232
282,Nutri-grain Wheat,K,C,90,3.0,0.0,170.0,3.0,18.0,2.0,90.0,25.0,3,1.0,1.0,59.642837
283,Oatmeal Raisin Crisp,G,C,130,3.0,2.0,170.0,1.5,13.5,10.0,120.0,25.0,3,1.25,0.5,30.450843
284,Post Nat. Raisin Bran,P,C,120,3.0,1.0,200.0,6.0,11.0,14.0,260.0,25.0,3,1.33,0.67,37.840594
285,Product 19,K,C,100,3.0,0.0,320.0,1.0,20.0,3.0,45.0,100.0,3,1.0,1.0,41.50354
286,Puffed Rice,Q,C,50,1.0,0.0,0.0,0.0,13.0,0.0,15.0,0.0,3,0.5,1.0,60.756112
287,Puffed Wheat,Q,C,50,2.0,0.0,0.0,1.0,10.0,0.0,50.0,0.0,3,0.5,1.0,63.005645
288,Quaker Oat Squares,Q,C,100,4.0,1.0,135.0,2.0,14.0,6.0,110.0,25.0,3,1.0,0.5,49.511874
289,Quaker Oatmeal,Q,H,100,5.0,2.0,0.0,2.7,-1.0,-1.0,110.0,0.0,1,1.0,0.67,50.828392
290,Raisin Bran,K,C,120,3.0,1.0,210.0,5.0,14.0,12.0,240.0,25.0,2,1.33,0.75,39.259197
291,Raisin Nut Bran,G,C,100,3.0,2.0,140.0,2.5,10.5,8.0,140.0,25.0,3,1.0,0.5,39.7034
292,Raisin Squares,K,C,90,2.0,0.0,0.0,2.0,15.0,6.0,110.0,25.0,3,1.0,0.5,55.333142
293,Rice Chex,R,C,110,1.0,0.0,240.0,0.0,23.0,2.0,30.0,25.0,1,1.0,1.13,41.998933
294,Rice Krispies,K,C,110,2.0,0.0,290.0,0.0,22.0,3.0,35.0,25.0,1,1.0,1.0,40.560159
295,Shredded Wheat,N,C,80,2.0,0.0,0.0,3.0,16.0,0.0,95.0,0.0,1,0.83,1.0,68.235885
296,Shredded Wheat 'n'Bran,N,C,90,3.0,0.0,0.0,4.0,19.0,0.0,140.0,0.0,1,1.0,0.67,74.472949
297,Shredded Wheat spoon size,N,C,90,3.0,0.0,0.0,3.0,20.0,0.0,120.0,0.0,1,1.0,0.67,72.801787
298,Smacks,K,C,110,2.0,1.0,70.0,1.0,9.0,15.0,40.0,25.0,2,1.0,0.75,31.230054
299,Special K,K,C,110,6.0,0.0,230.0,1.0,16.0,3.0,55.0,25.0,1,1.0,1.0,53.131324
300,Strawberry Fruit Wheats,N,C,90,2.0,0.0,15.0,3.0,15.0,5.0,90.0,25.0,2,1.0,1.0,59.363993
301,Total Corn Flakes,G,C,110,2.0,1.0,200.0,0.0,21.0,3.0,35.0,100.0,3,1.0,1.0,38.839746
302,Total Raisin Bran,G,C,140,3.0,1.0,190.0,4.0,15.0,14.0,230.0,100.0,3,1.5,1.0,28.592785
303,Total Whole Grain,G,C,100,3.0,1.0,200.0,3.0,16.0,3.0,110.0,100.0,3,1.0,1.0,46.658844
304,Triples,G,C,110,2.0,1.0,250.0,0.0,21.0,3.0,60.0,25.0,3,1.0,0.75,39.106174
305,Trix,G,C,110,1.0,1.0,140.0,0.0,13.0,12.0,25.0,25.0,2,1.0,1.0,27.753301
306,Wheat Chex,R,C,100,3.0,1.0,230.0,3.0,17.0,3.0,115.0,25.0,1,1.0,0.67,49.787445
307,Wheaties,G,C,100,3.0,1.0,200.0,3.0,17.0,3.0,110.0,25.0,1,1.0,1.0,51.592193
308,Wheaties Honey Gold,G,C,110,2.0,1.0,200.0,1.0,16.0,8.0,60.0,25.0,1,1.0,0.75,36.187559
